,t [s],word,u [m/s],vm [m/s],r [deg/s],r [rad/s],p_x [m],p_y [m],psi [rad],psi [deg]
81,81.0,112,3.648067509133951,-0.2246858032356926,0.0461426116838487,0.0008053404993523647,137.09621961665778,0.5821924578479027,-0.01238235388200655,-0.7094566178764062
82,82.0,98,2.6341131781727167,-0.0768363098830058,0.0220031880977683,0.00038402807824168485,139.72917947268664,0.4727463501960835,-0.011998325803764864,-0.6874534297786379
83,83.0,98,2.6341131781727167,-0.0768363098830058,0.0220031880977683,0.00038402807824168485,142.3621811649416,0.364311381103432,-0.011614297725523179,-0.6654502416808695
84,84.0,84,3.855952262922519,-0.0427159111688636,0.0169956579826319,0.0002966301903397839,146.2173772582452,0.27681518015108464,-0.011317667535183394,-0.6484545836982376
85,85.0,56,0.3662709575115334,0.0223263782975252,0.0107386785449146,0.00018742529792203352,146.58387743538972,0.2949948841456533,-0.01113024223726136,-0.637715905153323
86,86.0,97,0.0259251241416466,0.224455163163263,0.0489297253634894,0.0008539848096894692,146.6122991424725,0.5191475974883841,-0.010276257427571892,-0.5887861797898336
87,87.0,36,1.0481646473175978,0.1067514808794766,-0.027505634437683,-0.0004800638837875074,147.66150543280588,0.6151224216935932,-0.0107563213113594,-0.6162918142275167
88,88.0,2,2.384816595358022,0.0110089347969944,-0.029398820058997,-0.0005131062062308512,150.046302483061,0.6004793607138058,-0.01126942751759025,-0.6456906342865136
89,89.0,28,0.2533985721876736,-0.1488357530164974,0.013611111111111,0.00023755870374367067,150.29800770638192,0.4487974622693678,-0.01103186881384658,-0.6320795231754027
90,90.0,68,-0.2688904903444661,0.34214215858574,-0.4767348008385745,-0.00832059193347255,150.0329079689937,0.793885105797929,-0.019352460747319132,-1.1088143240139774
91,91.0,27,0.5165977353505885,-0.171764012348937,0.0414100312256049,0.0007227413882404684,150.5460851210317,0.6121564434088209,-0.018629719359078662,-1.0674042927883725
92,92.0,36,1.0481646473175978,0.1067514808794766,-0.027505634437683,-0.0004800638837875074,151.59605651731567,0.6993635161829443,-0.01910978324286617,-1.0949099272260554
93,93.0,98,2.6341131781727167,-0.0768363098830058,0.0220031880977683,0.00038402807824168485,154.22822050651388,0.5722069673632232,-0.018725755164624484,-1.072906739128287
94,94.0,22,3.597786812566852,0.0195510064157065,0.004749048113534,8.288652591679379e-05,157.8257426344762,0.5243872083384924,-0.01864286863870769,-1.068157691014753
95,95.0,2,2.384816595358022,0.0110089347969944,-0.029398820058997,-0.0005131062062308512,160.21035003875863,0.49093698290152976,-0.019155974844938542,-1.09755651107375
96,96.0,122,5.642054201191793,0.2443647490277763,-0.0305639797818568,-0.0005334420797063794,165.856049850544,0.627184459796416,-0.01968941692464492,-1.1281204908556068
97,97.0,69,0.5579668452933007,0.0970755805257364,-0.0284915982805783,-0.0004972721991516466,166.41581978303546,0.713255892103892,-0.020186689123796567,-1.156612089136185
98,98.0,122,5.642054201191793,0.2443647490277763,-0.0305639797818568,-0.0005334420797063794,172.0616570280996,0.8436841942462262,-0.020720131203502946,-1.187176068918042
99,99.0,22,3.597786812566852,0.0195510064157065,0.004749048113534,8.288652591679379e-05,175.65907663090945,0.7886897231488663,-0.020637244677586153,-1.182427020804508
100,100.0,84,3.855952262922519,-0.0427159111688636,0.0169956579826319,0.0002966301903397839,179.51332632976852,0.6664123260181704,-0.020340614487246368,-1.165431362821876
101,101.0,105,1.03401110291389,0.432587791517606,0.3633509700176366,0.006341670767122958,180.55592202862567,1.0778796601333231,-0.01399894372012341,-0.8020803928042394
102,102.0,27,0.5165977353505885,-0.171764012348937,0.0414100312256049,0.0007227413882404684,181.0700647096568,0.8989008914212697,-0.013276202331882942,-0.7606703615786344
103,103.0,50,1.2521109681009,0.0576413379986915,-0.0121458193230217,-0.00021198453753907737,182.32283056795947,0.9399143594050543,-0.01348818686942202,-0.7728161809016562
104,104.0,122,5.642054201191793,0.2443647490277763,-0.0305639797818568,-0.0005334420797063794,187.967667481587,1.1081581060982335,-0.014021628949128399,-0.8033801606835129
105,105.0,122,5.642054201191793,0.2443647490277763,-0.0305639797818568,-0.0005334420797063794,193.61259334035574,1.2733906354536573,-0.014555071028834778,-0.8339441404653697
106,106.0,19,-0.7534784964500236,-0.4638914927887788,0.1028299120234603,0.0017947205343454868,192.85244291951267,0.8205148253395979,-0.01276035049448929,-0.7311142284419093
107,107.0,9,0.7561530659457254,0.0962073634336921,-0.0136209701271812,-0.0002377307760351027,193.60976203176062,0.9070658400184043,-0.012998081270524393,-0.7447351985690905
108,108.0,54,3.3644717545899816,0.0654037657609145,-0.0387294987294987,-0.000675957270476713,196.97479967592915,0.9287336349732267,-0.013674038541001106,-0.7834646972985893
109,109.0,27,0.5165977353505885,-0.171764012348937,0.0414100312256049,0.0007227413882404684,197.48900048095084,0.7499219233249106,-0.012951297152760638,-0.7420546660729844
110,110.0,117,3.0913886170544376,-0.1387330272975255,-0.3773801560758082,-0.006586526255212937,200.57833311046613,0.5711641578183506,-0.019537823407973574,-1.1194348221487926
111,111.0,27,0.5165977353505885,-0.171764012348937,0.0414100312256049,0.0007227413882404684,201.09147656797973,0.38934037466953464,-0.018815082019733104,-1.0780247909231875
112,112.0,50,1.2521109681009,0.0576413379986915,-0.0121458193230217,-0.00021198453753907737,202.34445037691492,0.4234143296388058,-0.019027066557272182,-1.0901706102462092
113,113.0,19,-0.7534784964500236,-0.4638914927887788,0.1028299120234603,0.0017947205343454868,201.58228230523866,-0.02605757405672854,-0.017232346022926694,-0.987340698222749
114,114.0,56,0.3662709575115334,0.0223263782975252,0.0107386785449146,0.00018742529792203352,201.94888359816395,-0.010045906129784368,-0.017044920725004662,-0.9766020196778344
115,115.0,86,0.9445499145582648,-0.0614622039289811,0.0054754548575351,9.556471530830454e-05,202.89224873865376,-0.08759818083818409,-0.016949356009696357,-0.9711265648202992
116,116.0,86,0.9445499145582648,-0.0614622039289811,0.0054754548575351,9.556471530830454e-05,203.83562128609694,-0.1650603027715108,-0.016853791294388052,-0.9656511099627642
117,117.0,36,1.0481646473175978,0.1067514808794766,-0.027505634437683,-0.0004800638837875074,204.88543615321166,-0.07598869482982694,-0.01733385517817556,-0.9931567444004472
118,118.0,27,0.5165977353505885,-0.171764012348937,0.0414100312256049,0.0007227413882404684,205.3989790979518,-0.2566810854144004,-0.01661111378993509,-0.9517467131748422
119,119.0,86,0.9445499145582648,-0.0614622039289811,0.0054754548575351,9.556471530830454e-05,206.34237779238995,-0.333824114498167,-0.016515549074626785,-0.9462712583173071
120,120.0,84,3.855952262922519,-0.0427159111688636,0.0169956579826319,0.0002966301903397839,210.19709874135955,-0.4402144739263618,-0.016218918884287,-0.9292756003346752
121,121.0,47,5.584488655989108,0.8614158799652575,-0.0528812785388127,-0.0009229524231664976,215.79482352604265,0.330517711772346,-0.017141871307453496,-0.9821568788734877
122,122.0,89,4.119754998071647,-0.1336104849418716,0.0289139704038123,0.0005046439833707191,219.91168303522971,0.12631000516303387,-0.016637227324082775,-0.9532429084696753
123,123.0,28,0.2533985721876736,-0.1488357530164974,0.013611111111111,0.00023755870374367067,220.16257043817828,-0.02672080482130254,-0.016399668620339106,-0.9396317973585644
124,124.0,69,0.5579668452933007,0.0970755805257364,-0.0284915982805783,-0.0004972721991516466,220.7220541887954,0.06119166059959409,-0.016896940819490752,-0.9681233956391426
125,125.0,89,4.119754998071647,-0.1336104849418716,0.0289139704038123,0.0005046439833707191,224.83896359118805,-0.1420076954860342,-0.01639229683612003,-0.9392094252353302
126,126.0,115,-0.285994123990766,0.3752435768857411,-0.0995879458794587,-0.0017381375508944742,224.55915871933232,0.23787335778860275,-0.018130434387014505,-1.0387973711147889
127,127.0,112,3.648067509133951,-0.2246858032356926,0.0461426116838487,0.0008053404993523647,228.20255323387906,-0.052912943032368376,-0.01732509388766214,-0.9926547594309403
128,128.0,97,0.0259251241416466,0.224455163163263,0.0489297253634894,0.0008539848096894692,228.2323629795299,0.1710594021280058,-0.01647110907797267,-0.9437250340674508
129,129.0,84,3.855952262922519,-0.0427159111688636,0.0169956579826319,0.0002966301903397839,232.08708865268034,0.06484034659088524,-0.016174478887632886,-0.9267293760848189
130,130.0,36,1.0481646473175978,0.1067514808794766,-0.027505634437683,-0.0004800638837875074,233.13684277012476,0.15462508619001758,-0.016654542771420394,-0.9542350105225019
131,131.0,2,2.384816595358022,0.0110089347969944,-0.029398820058997,-0.0005131062062308512,235.52151197061258,0.12591630033589443,-0.017167648977651245,-0.9836338305814989
132,132.0,21,4.101249621639179,0.0529390209093434,-0.0010466941338041,-1.8268258896191627e-05,239.62306602408023,0.10844216477826119,-0.017185917236547436,-0.984680524715303
133,133.0,86,0.9445499145582648,-0.0614622039289811,0.0054754548575351,9.556471530830454e-05,240.56642022059285,0.030756879647252308,-0.01709035252123913,-0.9792050698577679
134,134.0,27,0.5165977353505885,-0.171764012348937,0.0414100312256049,0.0007227413882404684,241.08000714918487,-0.1498104565101156,-0.01636761113299866,-0.9377950386321628
135,135.0,97,0.0259251241416466,0.224455163163263,0.0489297253634894,0.0008539848096894692,241.10960243154608,0.07419032829736225,-0.015513626323309193,-0.8888653132686735
136,136.0,97,0.0259251241416466,0.224455163163263,0.0489297253634894,0.0008539848096894692,241.1390064098712,0.29821630534257565,-0.014659641513619724,-0.8399355879051841
137,137.0,27,0.5165977353505885,-0.171764012348937,0.0414100312256049,0.0007227413882404684,241.65303072781617,0.11889788278438213,-0.013936900125379256,-0.7985255566795793
138,138.0,50,1.2521109681009,0.0576413379986915,-0.0121458193230217,-0.00021198453753907737,242.905823410195,0.1590836422384052,-0.014148884662918334,-0.810671376002601
139,139.0,56,0.3662709575115334,0.0223263782975252,0.0107386785449146,0.00018742529792203352,243.27237358906677,0.1762256331780768,-0.0139614593649963,-0.7999326974576864
140,140.0,84,3.855952262922519,-0.0427159111688636,0.0169956579826319,0.0002966301903397839,247.1273536953763,0.07968091316692298,-0.013664829174656515,-0.7829370394750543
141,141.0,22,3.597786812566852,0.0195510064157065,0.004749048113534,8.288652591679379e-05,250.72507176304862,0.050068482059265035,-0.013581942648739721,-0.7781879913615204
142,142.0,47,5.584488655989108,0.8614158799652575,-0.0528812785388127,-0.0009229524231664976,256.32074468534904,0.8355590381841838,-0.014504895071906219,-0.8310692699003331
143,143.0,84,3.855952262922519,-0.0427159111688636,0.0169956579826319,0.0002966301903397839,260.17567175658206,0.7369193986928547,-0.014208264881566434,-0.8140736119177011
144,144.0,69,0.5579668452933007,0.0970755805257364,-0.0284915982805783,-0.0004972721991516466,260.734961512258,0.8260577068265835,-0.014705537080718081,-0.8425652101982795
145,145.0,84,3.855952262922519,-0.0427159111688636,0.0169956579826319,0.0002966301903397839,264.58986871464145,0.7266446090145272,-0.014408906890378296,-0.8255695522156475
146,146.0,89,4.119754998071647,-0.1336104849418716,0.0289139704038123,0.0005046439833707191,268.70727094093286,0.5336888815706972,-0.013904262907007577,-0.7966555818118352
147,147.0,93,0.255649574039914,0.1433794040509487,-0.3459795918367346,-0.006038483022257114,268.96488932388695,0.6734999218246904,-0.01994274592926469,-1.1426351736485698
148,148.0,84,3.855952262922519,-0.0427159111688636,0.0169956579826319,0.0002966301903397839,272.8192230147312,0.5538993255593262,-0.019646115738924906,-1.1256395156659378
149,149.0,36,1.0481646473175978,0.1067514808794766,-0.027505634437683,-0.0004800638837875074,273.8692825056105,0.6400391663459342,-0.020126179622712414,-1.1531451501036207
150,150.0,98,2.6341131781727167,-0.0768363098830058,0.0220031880977683,0.00038402807824168485,276.5013158937814,0.5102073617173273,-0.01974215154447073,-1.1311419620058525
151,151.0,54,3.3644717545899816,0.0654037657609145,-0.0387294987294987,-0.000675957270476713,279.86642314112896,0.509180785604608,-0.02041810881494744,-1.169871460735351
152,152.0,2,2.384816595358022,0.0110089347969944,-0.029398820058997,-0.0005131062062308512,282.25096740574094,0.47149736423130895,-0.02093121502117829,-1.199270280794348
153,153.0,2,2.384816595358022,0.0110089347969944,-0.029398820058997,-0.0005131062062308512,284.63549202085744,0.43259042341110054,-0.021444321227409142,-1.228669100853345
154,154.0,69,0.5579668452933007,0.0970755805257364,-0.0284915982805783,-0.0004972721991516466,285.19541213843985,0.5176793810231151,-0.02194159342656079,-1.2571606991339235
155,155.0,22,3.597786812566852,0.0195510064157065,0.004749048113534,8.288652591679379e-05,288.7927618839768,0.4582908398981268,-0.021858706900643995,-1.2524116510203895
156,156.0,98,2.6341131781727167,-0.0768363098830058,0.0220031880977683,0.00038402807824168485,291.4245663848957,0.32389916276419556,-0.02147467882240231,-1.230408462922621
157,157.0,50,1.2521109681009,0.0576413379986915,-0.0121458193230217,-0.00021198453753907737,292.6776263852813,0.3546405960157709,-0.021686663359941388,-1.2425542822456428
158,158.0,28,0.2533985721876736,-0.1488357530164974,0.013611111111111,0.00023755870374367067,292.92773787382026,0.20034490241559136,-0.021449104656197718,-1.2289431711345318
159,159.0,122,5.642054201191793,0.2443647490277763,-0.0305639797818568,-0.0005334420797063794,298.5737352746902,0.3236457098881727,-0.021982546735904097,-1.2595071509163887
160,160.0,84,3.855952262922519,-0.0427159111688636,0.0169956579826319,0.0002966301903397839,302.4278169857823,0.19618329491947126,-0.021685916545564312,-1.2425114929337566
161,161.0,84,3.855952262922519,-0.0427159111688636,0.0169956579826319,0.0002966301903397839,306.28193633651495,0.06986412253322577,-0.021389286355224527,-1.2255158349511248
162,162.0,28,0.2533985721876736,-0.1488357530164974,0.013611111111111,0.00023755870374367067,306.5320936979854,-0.08435718684032115,-0.021151727651480857,-1.2119047238400138
163,163.0,115,-0.285994123990766,0.3752435768857411,-0.0995879458794587,-0.0017381375508944742,306.25410000598424,0.2968512707768258,-0.02288986520237533,-1.3114926697194724
164,164.0,36,1.0481646473175978,0.1067514808794766,-0.027505634437683,-0.0004800638837875074,307.30443338812466,0.37958453444901197,-0.02336992908616284,-1.3389983041571554
165,165.0,115,-0.285994123990766,0.3752435768857411,-0.0995879458794587,-0.0017381375508944742,307.02728597649997,0.7614086997148775,-0.02510806663705731,-1.438586250036614
166,166.0,68,-0.2688904903444661,0.34214215858574,-0.4767348008385745,-0.00832059193347255,306.76706986354947,1.1101936292063097,-0.03342865857052986,-1.9153210508751886
167,167.0,86,0.9445499145582648,-0.0614622039289811,0.0054754548575351,9.556471530830454e-05,307.70903785530226,1.0171966071191971,-0.033333093855221554,-1.9098455960176535
